"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC107886364",131.413981030424,4.6603199299347,0.888125912925122,5.24736398534474,1.54290880171213e-07,8.76332510400097e-06
"LOC107914313",1956.16763957282,3.11197911665398,0.593035306059112,5.24754442924143,1.54139884477146e-07,8.76332510400097e-06
"LOC107953596",147.747848849333,2.83084637892518,0.539674481535297,5.24547014131894,1.55884305203318e-07,8.84434807423364e-06
"LOC107932963",151.863136214098,-2.85304372755574,0.543944683375,-5.2450990234035,1.56198412308161e-07,8.85269119254981e-06
"LOC107886354",157.661534736944,2.38317724644914,0.454431072135358,5.24430962709189,1.56868579120303e-07,8.87980264440537e-06
"LOC107946802",1616.71371313224,2.0085965524409,0.38301725065268,5.24414122084098,1.57011908926023e-07,8.87980264440537e-06
"LOC107948056",247.480586732323,3.9687764649935,0.756833669551711,5.2439216497124,1.57198975140019e-07,8.88090414778238e-06
"LOC107958816",35.8096384423688,8.73805296412224,1.6667184573208,5.24266886572338,1.58270429160842e-07,8.931913292962e-06
"LOC107960194",402.178779552498,1.73670499775586,0.331345109779003,5.241378087379,1.59381763480646e-07,8.98506213868763e-06
"LOC107915719",155.960200365078,3.19867374697108,0.610478519504343,5.23961719335863,1.60910033686034e-07,9.06157758245517e-06
"LOC121204795",616.191736685831,-2.50638104153675,0.478524167313173,-5.23773136811382,1.62562443200828e-07,9.14491400222749e-06
"LOC121219082",1402.96424158778,4.58401477307344,0.875230652614972,5.23749340745499,1.62772112781524e-07,9.14699872801541e-06
"LOC107893725",1866.43942089311,2.93500824129128,0.560616975780617,5.23531817281219,1.64700893700319e-07,9.22332025254558e-06
"LOC107893822",69.9147212998388,-2.84225254512805,0.542866593985585,-5.23563722029933,1.64416617609711e-07,9.22332025254558e-06
"LOC107909528",801.702317019261,4.39662027929677,0.839853868166737,5.23498247247926,1.6500052082226e-07,9.22332025254558e-06
"LOC107915667",23.4250329669803,-7.85634168727724,1.50070538516737,-5.23509928392844,1.64896201791039e-07,9.22332025254558e-06
"LOC107941860",431.862324090819,2.40473095018872,0.45934811942323,5.2350947974015,1.6490020732776e-07,9.22332025254558e-06
"LOC107907132",301.199701419954,3.52589665006518,0.673772944545378,5.2330635692774,1.66723368480729e-07,9.30980478664994e-06
"LOC121204970",131.389654873593,2.42236674275513,0.462922580800672,5.23276859505405,1.66989742634492e-07,9.31486362282844e-06
"LOC107925254",280.958615137173,2.21733422686539,0.423881130114122,5.23102839295632,1.68569613103162e-07,9.39310298376739e-06
"LOC107933912",292.864888061241,2.53151071798891,0.484249256580347,5.22770181593222,1.71630012747219e-07,9.55358995325695e-06
"LOC107954958",83.148369519035,2.75570625596425,0.527159205401346,5.2274649246924,1.71849986108118e-07,9.55579691903611e-06
"LOC121217860",18.5079356077633,-7.5159430572886,1.43787444328212,-5.22712055451278,1.72170248881295e-07,9.56357005106665e-06
"LOC107886263",396.561568860184,2.17098857456186,0.415495877535761,5.22505442758576,1.74103889309226e-07,9.66085162541833e-06
"LOC107920197",344.923536928088,1.50306907283484,0.28775824948595,5.22337439680674,1.75691652613848e-07,9.73875738003455e-06
"LOC107898818",763.497255100938,1.53046143235846,0.293056172916668,5.22241663475777,1.76603069849043e-07,9.77291892423803e-06
"LOC107907434",2285.6153613802,2.35029666351435,0.450046711562564,5.22233937751509,1.76676787617377e-07,9.77291892423803e-06
"LOC107930165",393.83428245534,3.54573079198755,0.679046740952407,5.22162993819016,1.77355116906806e-07,9.80021100638736e-06
"LOC107924014",1223.99778747371,3.55097780757689,0.680364278100841,5.21923022985427,1.79668307027941e-07,9.91769054794235e-06
"LOC107912055",168.767842731735,1.97584664722035,0.378644644514301,5.21820835404876,1.80662170718534e-07,9.95917820949352e-06
"LOC121205053",127.847911922843,3.73179389444663,0.715167272649122,5.21807140394347,1.80795769880978e-07,9.95917820949352e-06
"LOC107891567",86.4594074244733,-2.65150344950212,0.508416263097869,-5.21522154571933,1.83597668040056e-07,1.01030193403724e-05
"LOC107908847",2633.83500441851,3.35090895990419,0.642552666857293,5.21499502335488,1.83822170290402e-07,1.01048801328101e-05
"LOC107940692",919.983974125198,1.97682629661887,0.37908188686023,5.21477381309897,1.84041663905661e-07,1.0106462024548e-05
"LOC107953955",840.901976774701,2.38416278993736,0.457339275035011,5.21311621389797,1.85694481050102e-07,1.01866686747485e-05
"LOC107932207",103.009036446895,5.29256291885194,1.01584158502613,5.21002782015054,1.88812317421948e-07,1.03469930970257e-05
"LOC107894193",1320.09585012195,2.20845521466995,0.423911540752576,5.2097076921974,1.89138376657165e-07,1.03541537766699e-05
"LOC107933039",428.067287951236,3.58328202845327,0.68789603460488,5.20904591420049,1.89814142406283e-07,1.03804241841008e-05
"LOC107896996",588.721488207986,2.71014263006124,0.520474247250977,5.20706383529173,1.91852107771662e-07,1.04810586546762e-05
"LOC107914538",3124.90958373795,-3.25808229112784,0.625803401309491,-5.20623934659082,1.92706058065237e-07,1.0515866221565e-05
"LOC107929806",49.2231182468246,-4.54938347072307,0.873862053886259,-5.20606593511064,1.92886133140118e-07,1.0515866221565e-05
"LOC107899218",137.530160973281,-2.45003963604438,0.470701096933097,-5.2050858857306,1.93906903553475e-07,1.05606522436853e-05
"LOC107941427",271.230861934145,2.92023151909962,0.561215801611997,5.20340216849161,1.95672782107612e-07,1.06458850815673e-05
"LOC107935229",630.33119084155,4.39227232202105,0.8445666214018,5.20062267524949,1.9862196928628e-07,1.07952568168396e-05
"LOC107919142",18.6425507169894,-7.52645170686893,1.44733630517308,-5.20020929480443,1.99064241042186e-07,1.08082092841265e-05
"LOC107905337",205.764429292316,-2.96995824918181,0.571216848126648,-5.19935337853222,1.99983005313718e-07,1.0846979956586e-05
"LOC107897846",269.161933350113,3.72385240377029,0.716518471986899,5.19714780477897,2.02369456858686e-07,1.09458169098579e-05
"LOC107943036",40.1186162044993,8.90255577903562,1.71298631166256,5.19709685852373,2.02424905111352e-07,1.09458169098579e-05
"LOC107946753",1284.85128022539,2.89823343273359,0.557647088248331,5.19725377180298,2.02254172800715e-07,1.09458169098579e-05
"LOC107932240",109.076908937647,-2.63882179846256,0.507789400152138,-5.1966854717171,2.02873183483085e-07,1.09515005568804e-05
"LOC121216795",34.4371426558036,7.71372161478618,1.48437251183322,5.19662116705438,2.02943341388447e-07,1.09515005568804e-05
"LOC107939000",3875.8574085101,3.22631156329839,0.621212357022644,5.19357274018422,2.06296285391842e-07,1.11211116535956e-05
"LOC107962556",149.87024146928,4.00243606132082,0.770809483843359,5.1925101405916,2.07477565960675e-07,1.1173425991248e-05
"LOC107890596",279.062904919888,-1.39494455383645,0.268802599684002,-5.18947568020664,2.10887043527784e-07,1.13340022420125e-05
"LOC107929777",83.1651710978272,8.12544237356418,1.56570773722823,5.18962906062445,2.10713415792579e-07,1.13340022420125e-05
"LOC107955233",39.4214599840286,8.87720232355605,1.71238488470948,5.18411625962358,2.17041520981129e-07,1.16529526644701e-05
"LOC107917198",240.157047580502,4.5697029798905,0.881651161219664,5.18311910752642,2.18205590610462e-07,1.17035937830259e-05
"LOC107948159",623.321423241214,1.58912554499623,0.306630277779239,5.18254608287684,2.18877263491919e-07,1.17277491880321e-05
"LOC107907451",576.059397735164,-1.62011877948874,0.312681279448809,-5.18137440893381,2.20256869746774e-07,1.177131196346e-05
"LOC107933842",613.867973915926,-1.64511492883422,0.317510688754412,-5.18128991275215,2.20356685306316e-07,1.177131196346e-05
"LOC107958027",42.457307262181,4.89509699257225,0.944698815301848,5.18164828121244,2.19933643918437e-07,1.177131196346e-05
"LOC107916871",201.858201778971,3.73053373819897,0.720299987403338,5.17913897464783,2.22912362969563e-07,1.18958428383515e-05
"LOC107909757",21.6480625341469,-7.7426043305696,1.4951819289956,-5.17836938797861,2.23833700069807e-07,1.1932993394466e-05
"LOC107929258",163.248567117157,3.85816712369302,0.745420707364651,5.17582498792276,2.26906082837819e-07,1.20846302932077e-05
"LOC107917136",18.5068392617896,-7.51470499110721,1.45227131509426,-5.17444978290399,2.28583576115546e-07,1.21617478569428e-05
"LOC107906437",875.130095919775,1.86568127702192,0.360627885582488,5.17342488368159,2.29841548060755e-07,1.22103200985577e-05
"LOC107962414",22.2634391445508,-7.78140149427788,1.50413761858711,-5.17333081635658,2.29957341831985e-07,1.22103200985577e-05
"LOC107924438",844.207837166134,-1.69560628233533,0.327822051752389,-5.17233747172097,2.3118356164391e-07,1.22631424410752e-05
"LOC107949116",74.9825145686565,2.87927011866675,0.556728326510678,5.17176867344385,2.31888548323997e-07,1.22882379527853e-05
"LOC107938245",528.794308089217,2.40398873222779,0.464858793788527,5.17143864835956,2.322985436559e-07,1.22976667586548e-05
"LOC121212224",706.517812564287,3.44733094151705,0.666950098313489,5.16879891049463,2.35603232090043e-07,1.24601661426303e-05
"LOC107960795",5229.93104229097,4.32198981300883,0.83653846439242,5.16651654045329,2.38497105819985e-07,1.26006367214483e-05
"LOC107943482",367.652756968231,4.91508059372847,0.951412812102922,5.16608619434564,2.39046586866278e-07,1.2617088377707e-05
"LOC107890956",122.959014723568,4.23207299205892,0.819293826632083,5.16551309736574,2.39780236457191e-07,1.26372613639385e-05
"LOC121224144",172.67637148895,3.88557325967455,0.752228637399687,5.16541522947896,2.39905739208222e-07,1.26372613639385e-05
"LOC107893301",1391.55410618677,-1.85983333774402,0.36018039534518,-5.16361623725146,2.42224047932335e-07,1.27467097795733e-05
"LOC107913205",238.137834544524,2.39324922610397,0.463510562992873,5.1633110810913,2.42619434710553e-07,1.27548502819262e-05
"LOC107905542",40.3555278271839,7.98358896018336,1.54632949186946,5.16292873036489,2.43115721567667e-07,1.27663498646902e-05
"LOC107905686",153.26037333284,-1.76342221925038,0.341577280562486,-5.1625863884931,2.43560909442968e-07,1.27663498646902e-05
"LOC121230896",1377.07804573661,4.78722076631186,0.927276307161823,5.16266913037435,2.43453238212812e-07,1.27663498646902e-05
"LOC107942465",3210.76220287113,2.18487208048308,0.423278347051233,5.16178560917181,2.44605335882927e-07,1.28084248607787e-05
"LOC107921111",123.225744936197,3.13373226804344,0.607203412270312,5.16092664289637,2.45730462801328e-07,1.28546383857532e-05
"LOC107928567",440.088907489914,3.0217489338071,0.585832459155293,5.15804286120325,2.49544503394453e-07,1.30284357870728e-05
"LOC107947912",391.937866839536,3.32560108812567,0.644738802649612,5.15805947223715,2.49522371041925e-07,1.30284357870728e-05
"LOC107910190",480.024681829188,2.07697939413464,0.40273163223962,5.15722935043468,2.50630739597613e-07,1.30722678668865e-05
"LOC107946800",1216.33937869368,1.63057857759097,0.316231051336143,5.1562886399088,2.51892513602544e-07,1.31251603547945e-05
"LOC107914460",277.743234676556,4.86788193390482,0.944209526148999,5.15551029627787,2.52941141999109e-07,1.31668536314507e-05
"LOC107905396",1035.25469086547,1.96867453206314,0.381896037372575,5.15500120296487,2.53629300978136e-07,1.3189719251652e-05
"LOC107891024",51.1737051883928,-2.68538067560319,0.521031627107576,-5.15396865735513,2.55030586594276e-07,1.32366119929519e-05
"LOC107892646",570.870810078768,-1.39755241257242,0.27115818773673,-5.1540114802999,2.54972322475578e-07,1.32366119929519e-05
"LOC107934310",1779.87879870498,2.68619674153886,0.521347165036312,5.15241459374151,2.57153741188134e-07,1.33337485841894e-05
"LOC107920122",325.745628034493,-2.37101653861461,0.460254762456524,-5.15153069999701,2.58368919151132e-07,1.33836615480516e-05
"LOC107915231",127.392064677642,-2.92053427794766,0.566999233563022,-5.15086106835635,2.59293220297889e-07,1.34184241504157e-05
"LOC121219506",209.758217965794,4.99075155338695,0.969070869934845,5.15003774050344,2.60434048621362e-07,1.34643132727251e-05
"LOC107911675",104.409490211227,-2.15186278103872,0.418111211060756,-5.14662779689499,2.65210807070432e-07,1.3697905544129e-05
"LOC107915051",1502.1261632153,2.45394943346213,0.476868697266345,5.14596459681549,2.66149618016147e-07,1.37330093066326e-05
"LOC107939156",141.712849490775,-2.00251022068197,0.389210268597983,-5.14506009282704,2.67435188869847e-07,1.37859197748939e-05
"LOC107929122",609.674235860568,4.3221640024714,0.840492755847124,5.14241672209909,2.71226678972125e-07,1.39677785928968e-05
"LOC107943834",570.693497429672,1.48339913192393,0.28853493435553,5.14114221640872,2.73073251589167e-07,1.40492211147701e-05
"LOC107930972",326.692729888787,3.92646941413432,0.764187621958855,5.13809606608065,2.7753600163856e-07,1.42649736167125e-05
"LOC107925739",229.149306613371,-2.8131580418889,0.547621663278599,-5.13704667022591,2.79089664393926e-07,1.43309297437625e-05
"LOC107891347",1393.80723660805,2.55209938592674,0.496895183696034,5.13609201631533,2.8051035267427e-07,1.43856797575471e-05
"LOC107933854",1666.42942600345,1.72067766582688,0.335025146707597,5.13596571104154,2.80698838868201e-07,1.43856797575471e-05
"LOC107931627",714.717395106269,-2.48513057047918,0.484017489277097,-5.13438176416071,2.83072982883121e-07,1.44933367236158e-05
"LOC107937812",176.480515420449,2.90358182713758,0.56565097422145,5.13316861362081,2.84904450538415e-07,1.45730276476175e-05
"LOC107943965",891.056273242514,9.64582160530757,1.87975647855493,5.13142085975033,2.87563129210124e-07,1.46948363964348e-05
"LOC107950588",56.9601061082243,3.55278561328714,0.692445820242654,5.13077775823982,2.8854743062328e-07,1.47309300997966e-05
"LOC107930740",763.038827531479,-1.71529393953056,0.334432774313025,-5.12896483621869,2.91339750727925e-07,1.48448808370906e-05
"LOC107953739",836.370234890292,8.1695493232034,1.59281551877783,5.12899907546853,2.91286773407949e-07,1.48448808370906e-05
"LOC107916951",357.854955521468,3.57017507960228,0.696126872501107,5.12862700842884,2.91862960138926e-07,1.48572545472449e-05
"LOC107909326",400.500900869119,4.88684963463644,0.953030938172341,5.12769254270813,2.93314940584654e-07,1.49168381300019e-05
"LOC107895452",62.6901320331938,6.11363915643343,1.19256472344234,5.12646319001153,2.95235746492681e-07,1.49748425270538e-05
"LOC107929583",237.846773802103,3.05054323801325,0.59506305897796,5.12642011966371,2.95303261638949e-07,1.49748425270538e-05
"LOC107938898",32.4706843013995,7.6267609260328,1.48763833401737,5.12675745954779,2.94774861414959e-07,1.49748425270538e-05
"LOC107915860",50.7758872312253,6.41401412327807,1.2515789169383,5.12473807002796,2.9795165910377e-07,1.50946982019379e-05
"LOC107912701",42.8222949366919,5.27646092819284,1.03022065312128,5.12168040138456,3.02824832510542e-07,1.53269279125106e-05
"LOC107916975",40.4274420053068,7.95151998325137,1.55283041850331,5.12066217180072,3.04464655067307e-07,1.53952204211133e-05
"LOC107932807",128.832008493119,3.28006969084536,0.64058668286431,5.12041504855971,3.04863929349176e-07,1.54007143413456e-05
"LOC107930884",58.8950742461809,6.2139876899897,1.21432896043445,5.11721937996647,3.10072895606399e-07,1.56489360799755e-05
"LOC107927965",1811.52255109249,2.16184423477812,0.422616631104552,5.11537898811014,3.13111634532588e-07,1.57872614054718e-05
"LOC107898882",212.348724430183,-2.5097505851286,0.490664966119371,-5.11499853959009,3.13743383546124e-07,1.58040773582473e-05
"LOC107947380",66.2669990746866,-2.70944504959712,0.529754126719133,-5.11453316348327,3.14517831520856e-07,1.58280426666222e-05
"LOC107950200",308.791426639262,-2.52545681775361,0.493856150144652,-5.11374985815991,3.15825525720634e-07,1.58787725417342e-05
"LOC121214795",1092.74850467046,3.14127578647106,0.614377705394252,5.11293909087289,3.17184594609534e-07,1.59319867654487e-05
"LOC107958378",241.61850269626,2.3599515486645,0.461597394118545,5.11257554469303,3.17795829902344e-07,1.5932484974631e-05
"LOC121220826",245.764479007665,3.84083785897378,0.751240531694458,5.11266058862744,3.176527425265e-07,1.5932484974631e-05
"LOC107959156",118.018394700038,3.88647710669017,0.760376633782048,5.11125267929285,3.20029594305028e-07,1.60293083756257e-05
"LOC107950252",244.773661412945,-2.19938238519163,0.430503473888359,-5.1088609467574,3.24106763359084e-07,1.6218192260552e-05
"LOC121231964",2821.48658184361,3.51598026995216,0.68869672394211,5.10526643691092,3.30328758209653e-07,1.65139448632509e-05
"LOC107904548",21.5479969323732,-7.73453748576287,1.51558404003372,-5.10333790898906,3.33714353420117e-07,1.66674750390564e-05
"LOC107918486",83.1931340942219,-2.27979667870903,0.446824696836003,-5.10221725623591,3.35697058903071e-07,1.67507142611973e-05
"LOC107943915",88.2821751694784,-2.78249981831549,0.545387495758199,-5.10187681227867,3.36301635201046e-07,1.67650952517158e-05
"LOC107929209",348.746394098791,3.50790525522107,0.687793670077564,5.10022904808862,3.39242697582583e-07,1.68860440956906e-05
